1971-06-14 16:00:00, 1971-06-14 16:00:00, 1.080473, 0:00:00, 0.0 
1987-11-11 03:00:00, 1987-11-12 05:00:00, 14.966919, 1 day, 2:00:00, 0.0 
1987-12-11 16:00:00, 1987-12-11 16:00:00, 1.302412, 0:00:00, 0.0 
1987-12-18 12:00:00, 1987-12-18 12:00:00, 1.007489, 0:00:00, 0.0 
1987-12-29 05:00:00, 1987-12-29 21:00:00, 11.308155, 16:00:00, 0.0 
1988-01-04 14:00:00, 1988-01-04 15:00:00, 1.062296, 1:00:00, 0.0 
1988-01-08 14:00:00, 1988-01-09 05:00:00, 9.154861, 15:00:00, 0.0 
1988-01-20 14:00:00, 1988-01-20 15:00:00, 1.048370, 1:00:00, 0.0 
1988-01-26 04:00:00, 1988-01-26 06:00:00, 3.301170, 2:00:00, 0.0 
1988-02-04 00:00:00, 1988-02-04 14:00:00, 5.551201, 14:00:00, 0.0 
1988-02-12 04:00:00, 1988-02-12 21:00:00, 19.481791, 17:00:00, 0.0 
1988-02-20 00:00:00, 1988-02-20 04:00:00, 5.736093, 4:00:00, 0.0 
1988-02-28 07:00:00, 1988-02-28 09:00:00, 2.203331, 2:00:00, 0.0 
1988-04-07 02:00:00, 1988-04-09 04:00:00, 27.455877, 2 days, 2:00:00, 0.0 
1988-04-09 17:00:00, 1988-04-09 18:00:00, 0.938636, 1:00:00, 0.0 
1988-04-11 19:00:00, 1988-04-14 00:00:00, 30.756396, 2 days, 5:00:00, 0.0 
1988-05-07 04:00:00, 1988-05-07 06:00:00, 0.973581, 2:00:00, 0.0 
1988-06-02 12:00:00, 1988-06-02 13:00:00, 0.973807, 1:00:00, 0.0 
1988-10-05 07:00:00, 1988-10-05 09:00:00, 0.980706, 2:00:00, 0.0 
1988-10-08 13:00:00, 1988-10-09 01:00:00, 2.063351, 12:00:00, 0.0 
1988-10-22 07:00:00, 1988-10-22 08:00:00, 1.281642, 1:00:00, 0.0 
1988-11-01 17:00:00, 1988-11-01 22:00:00, 2.757703, 5:00:00, 0.0 
1988-11-05 21:00:00, 1988-11-05 23:00:00, 2.335100, 2:00:00, 0.0 
1989-01-04 09:00:00, 1989-01-04 09:00:00, 1.021351, 0:00:00, 0.0 
1989-01-06 23:00:00, 1989-01-07 00:00:00, 0.922695, 1:00:00, 0.0 
1989-01-07 13:00:00, 1989-01-08 00:00:00, 3.133591, 11:00:00, 0.0 
1989-02-24 01:00:00, 1989-02-25 16:00:00, 15.735784, 1 day, 15:00:00, 0.0 
1989-03-07 13:00:00, 1989-03-07 14:00:00, 1.110189, 1:00:00, 0.0 
1989-03-08 15:00:00, 1989-03-09 03:00:00, 3.191787, 12:00:00, 0.0 
1989-05-11 02:00:00, 1989-05-11 06:00:00, 2.629221, 4:00:00, 0.0 
1989-09-16 23:00:00, 1989-09-16 23:00:00, 1.031488, 0:00:00, 0.0 
1989-10-19 02:00:00, 1989-10-20 15:00:00, 31.666162, 1 day, 13:00:00, 0.0 
1989-11-03 15:00:00, 1989-11-03 15:00:00, 1.057277, 0:00:00, 0.0 
1990-01-09 09:00:00, 1990-01-09 09:00:00, 1.387433, 0:00:00, 0.0 
1990-01-30 02:00:00, 1990-01-30 04:00:00, 2.586666, 2:00:00, 0.0 
1990-02-04 19:00:00, 1990-02-05 08:00:00, 2.112826, 13:00:00, 0.0 
1990-02-16 03:00:00, 1990-02-16 04:00:00, 0.972530, 1:00:00, 0.0 
1990-05-21 19:00:00, 1990-05-22 00:00:00, 4.568125, 5:00:00, 0.0 
1990-05-29 17:00:00, 1990-05-30 03:00:00, 2.244530, 10:00:00, 0.0 
1990-08-20 10:00:00, 1990-08-22 14:00:00, 28.152695, 2 days, 4:00:00, 0.0 
1990-08-23 02:00:00, 1990-08-23 04:00:00, 2.171429, 2:00:00, 0.0 
1990-10-26 04:00:00, 1990-10-28 07:00:00, 29.925425, 2 days, 3:00:00, 0.0 
1990-11-10 16:00:00, 1990-11-10 19:00:00, 3.606486, 3:00:00, 0.0 
1990-11-18 13:00:00, 1990-11-18 13:00:00, 1.100263, 0:00:00, 0.0 
1990-11-19 13:00:00, 1990-11-19 16:00:00, 3.628548, 3:00:00, 0.0 
1990-12-04 01:00:00, 1990-12-04 02:00:00, 1.085712, 1:00:00, 0.0 
1991-01-09 06:00:00, 1991-01-09 07:00:00, 1.007864, 1:00:00, 0.0 
1991-01-12 07:00:00, 1991-01-12 12:00:00, 3.316580, 5:00:00, 0.0 
1991-01-16 15:00:00, 1991-01-16 15:00:00, 1.105190, 0:00:00, 0.0 
1991-01-21 14:00:00, 1991-01-21 14:00:00, 0.987787, 0:00:00, 0.0 
1991-01-22 06:00:00, 1991-01-22 06:00:00, 0.981861, 0:00:00, 0.0 
1991-02-14 10:00:00, 1991-02-14 14:00:00, 5.226063, 4:00:00, 0.0 
1991-03-14 13:00:00, 1991-03-16 01:00:00, 19.373399, 1 day, 12:00:00, 0.0 
1991-04-21 06:00:00, 1991-04-21 20:00:00, 8.923384, 14:00:00, 0.0 
1991-06-05 06:00:00, 1991-06-05 06:00:00, 1.043061, 0:00:00, 0.0 
1991-08-19 22:00:00, 1991-08-19 22:00:00, 1.201788, 0:00:00, 0.0 
1991-09-25 10:00:00, 1991-09-25 10:00:00, 0.956308, 0:00:00, 0.0 
1991-10-17 17:00:00, 1991-10-17 20:00:00, 4.208303, 3:00:00, 0.0 
1991-10-29 03:00:00, 1991-11-02 11:00:00, 200.190121, 4 days, 8:00:00, 0.0 
1991-11-10 00:00:00, 1991-11-11 18:00:00, 41.191383, 1 day, 18:00:00, 0.0 
1991-11-24 14:00:00, 1991-11-24 14:00:00, 1.236278, 0:00:00, 0.0 
1991-12-03 09:00:00, 1991-12-03 12:00:00, 2.279385, 3:00:00, 0.0 
1991-12-30 20:00:00, 1991-12-30 20:00:00, 0.976421, 0:00:00, 0.0 
1991-12-31 11:00:00, 1991-12-31 11:00:00, 1.023999, 0:00:00, 0.0 
1992-01-04 09:00:00, 1992-01-05 02:00:00, 24.189275, 17:00:00, 0.0 
1992-03-19 23:00:00, 1992-03-20 03:00:00, 6.398757, 4:00:00, 0.0 
1992-03-23 01:00:00, 1992-03-23 02:00:00, 1.083763, 1:00:00, 0.0 
1992-03-23 16:00:00, 1992-03-23 17:00:00, 1.093313, 1:00:00, 0.0 
1992-03-27 04:00:00, 1992-03-27 08:00:00, 5.643195, 4:00:00, 0.0 
1992-08-15 14:00:00, 1992-08-15 14:00:00, 1.283786, 0:00:00, 0.0 
1992-08-16 02:00:00, 1992-08-16 02:00:00, 1.175576, 0:00:00, 0.0 
1992-09-24 10:00:00, 1992-09-26 12:00:00, 31.303984, 2 days, 2:00:00, 0.0 
1992-10-05 07:00:00, 1992-10-05 20:00:00, 3.540755, 13:00:00, 0.0 
1992-11-25 00:00:00, 1992-11-25 14:00:00, 5.046757, 14:00:00, 0.0 
1992-12-10 23:00:00, 1992-12-15 15:00:00, 187.156767, 4 days, 16:00:00, 0.0 
1992-12-31 16:00:00, 1992-12-31 16:00:00, 0.984313, 0:00:00, 0.0 
1993-01-09 13:00:00, 1993-01-11 03:00:00, 18.600936, 1 day, 14:00:00, 0.0 
1993-01-27 15:00:00, 1993-01-27 15:00:00, 1.093284, 0:00:00, 0.0 
1993-02-02 21:00:00, 1993-02-03 06:00:00, 1.361105, 9:00:00, 0.0 
1993-02-07 00:00:00, 1993-02-07 00:00:00, 1.311242, 0:00:00, 0.0 
1993-02-12 04:00:00, 1993-02-13 07:00:00, 23.805938, 1 day, 3:00:00, 0.0 
1993-02-28 03:00:00, 1993-02-28 06:00:00, 3.850104, 3:00:00, 0.0 
1993-03-01 03:00:00, 1993-03-01 03:00:00, 1.070986, 0:00:00, 0.0 
1993-03-01 17:00:00, 1993-03-01 18:00:00, 1.211969, 1:00:00, 0.0 
1993-03-04 19:00:00, 1993-03-06 12:00:00, 37.377912, 1 day, 17:00:00, 0.0 
1993-03-13 15:00:00, 1993-03-14 06:00:00, 33.376421, 15:00:00, 0.0 
1993-04-01 18:00:00, 1993-04-02 10:00:00, 8.014654, 16:00:00, 0.0 
1993-04-07 01:00:00, 1993-04-07 01:00:00, 1.170144, 0:00:00, 0.0 
1993-10-27 08:00:00, 1993-10-28 00:00:00, 11.929010, 16:00:00, 0.0 
1993-10-31 11:00:00, 1993-10-31 15:00:00, 5.442523, 4:00:00, 0.0 
1993-11-28 09:00:00, 1993-11-28 14:00:00, 6.458693, 5:00:00, 0.0 
1993-12-05 16:00:00, 1993-12-06 07:00:00, 10.725804, 15:00:00, 0.0 
1993-12-14 00:00:00, 1993-12-14 15:00:00, 7.743761, 15:00:00, 0.0 
1993-12-15 14:00:00, 1993-12-18 05:00:00, 43.282876, 2 days, 15:00:00, 0.0 
1994-01-04 02:00:00, 1994-01-04 18:00:00, 28.435980, 16:00:00, 0.0 
1994-01-08 07:00:00, 1994-01-08 07:00:00, 0.971760, 0:00:00, 0.0 
1994-01-14 12:00:00, 1994-01-14 16:00:00, 4.742301, 4:00:00, 0.0 
1994-01-26 09:00:00, 1994-01-26 09:00:00, 1.045823, 0:00:00, 0.0 
1994-01-26 22:00:00, 1994-01-27 01:00:00, 2.985305, 3:00:00, 0.0 
1994-02-09 09:00:00, 1994-02-09 22:00:00, 7.801633, 13:00:00, 0.0 
1994-02-11 14:00:00, 1994-02-13 03:00:00, 15.352152, 1 day, 13:00:00, 0.0 
1994-02-23 20:00:00, 1994-02-24 13:00:00, 15.199217, 17:00:00, 0.0 
1994-03-03 01:00:00, 1994-03-03 18:00:00, 29.346093, 17:00:00, 0.0 
1994-05-20 06:00:00, 1994-05-20 06:00:00, 1.062242, 0:00:00, 0.0 
1994-09-22 23:00:00, 1994-09-23 04:00:00, 5.716031, 5:00:00, 0.0 
1994-11-17 09:00:00, 1994-11-17 14:00:00, 4.801050, 5:00:00, 0.0 
1994-12-11 06:00:00, 1994-12-11 06:00:00, 1.021488, 0:00:00, 0.0 
1994-12-14 22:00:00, 1994-12-14 23:00:00, 0.988513, 1:00:00, 0.0 
1994-12-24 03:00:00, 1994-12-24 18:00:00, 11.211895, 15:00:00, 0.0 
1994-12-25 06:00:00, 1994-12-25 17:00:00, 3.294529, 11:00:00, 0.0 
1995-01-20 03:00:00, 1995-01-20 16:00:00, 5.418885, 13:00:00, 0.0 
1995-02-04 14:00:00, 1995-02-04 17:00:00, 3.723213, 3:00:00, 0.0 
1995-02-21 18:00:00, 1995-02-21 18:00:00, 0.941900, 0:00:00, 0.0 
1995-06-27 23:00:00, 1995-06-28 02:00:00, 3.447116, 3:00:00, 0.0 
1995-08-07 07:00:00, 1995-08-08 00:00:00, 13.059624, 17:00:00, 0.0 
1995-10-07 21:00:00, 1995-10-08 00:00:00, 2.282407, 3:00:00, 0.0 
1995-11-12 03:00:00, 1995-11-12 04:00:00, 1.222353, 1:00:00, 0.0 
1995-11-14 14:00:00, 1995-11-15 07:00:00, 28.904988, 17:00:00, 0.0 
1995-12-16 19:00:00, 1995-12-16 20:00:00, 1.132402, 1:00:00, 0.0 
1995-12-19 20:00:00, 1995-12-20 13:00:00, 28.197204, 17:00:00, 0.0 
1996-01-02 22:00:00, 1996-01-04 00:00:00, 14.584001, 1 day, 2:00:00, 0.0 
1996-01-07 15:00:00, 1996-01-09 01:00:00, 40.753462, 1 day, 10:00:00, 0.0 
1996-01-10 02:00:00, 1996-01-10 03:00:00, 1.100139, 1:00:00, 0.0 
1996-01-12 03:00:00, 1996-01-12 18:00:00, 8.029366, 15:00:00, 0.0 
1996-02-03 12:00:00, 1996-02-03 14:00:00, 2.388344, 2:00:00, 0.0 
1996-02-16 20:00:00, 1996-02-17 09:00:00, 6.888103, 13:00:00, 0.0 
1996-03-08 00:00:00, 1996-03-08 00:00:00, 1.101162, 0:00:00, 0.0 
1996-03-19 22:00:00, 1996-03-20 11:00:00, 10.495470, 13:00:00, 0.0 
1996-04-07 16:00:00, 1996-04-08 05:00:00, 2.226765, 13:00:00, 0.0 
1996-04-09 17:00:00, 1996-04-10 07:00:00, 4.384790, 14:00:00, 0.0 
1996-07-13 12:00:00, 1996-07-13 12:00:00, 1.594950, 0:00:00, 0.0 
1996-09-12 22:00:00, 1996-09-13 10:00:00, 3.260076, 12:00:00, 0.0 
1996-09-17 05:00:00, 1996-09-17 05:00:00, 1.472813, 0:00:00, 0.0 
1996-09-18 01:00:00, 1996-09-18 05:00:00, 4.119874, 4:00:00, 0.0 
1996-10-08 19:00:00, 1996-10-09 00:00:00, 11.106076, 5:00:00, 0.0 
1996-10-19 03:00:00, 1996-10-20 08:00:00, 22.348252, 1 day, 5:00:00, 0.0 
1996-11-19 05:00:00, 1996-11-19 09:00:00, 4.611330, 4:00:00, 0.0 
1996-12-06 07:00:00, 1996-12-06 22:00:00, 8.530314, 15:00:00, 0.0 
1996-12-07 21:00:00, 1996-12-08 12:00:00, 10.936633, 15:00:00, 0.0 
1996-12-13 12:00:00, 1996-12-16 06:00:00, 41.962237, 2 days, 18:00:00, 0.0 
1997-01-05 09:00:00, 1997-01-05 09:00:00, 1.069206, 0:00:00, 0.0 
1997-01-09 23:00:00, 1997-01-10 02:00:00, 3.163712, 3:00:00, 0.0 
1997-01-10 14:00:00, 1997-01-10 14:00:00, 1.691704, 0:00:00, 0.0 
1997-01-25 00:00:00, 1997-01-25 03:00:00, 4.206399, 3:00:00, 0.0 
1997-02-09 00:00:00, 1997-02-09 15:00:00, 4.569570, 15:00:00, 0.0 
1997-03-04 05:00:00, 1997-03-04 10:00:00, 5.796074, 5:00:00, 0.0 
1997-04-01 06:00:00, 1997-04-01 20:00:00, 8.472415, 14:00:00, 0.0 
1997-04-02 08:00:00, 1997-04-02 09:00:00, 1.234400, 1:00:00, 0.0 
1997-04-19 21:00:00, 1997-04-20 09:00:00, 5.124136, 12:00:00, 0.0 
1997-04-24 12:00:00, 1997-04-25 03:00:00, 8.493504, 15:00:00, 0.0 
1997-06-02 20:00:00, 1997-06-03 00:00:00, 1.153251, 4:00:00, 0.0 
1997-06-03 12:00:00, 1997-06-03 12:00:00, 1.022424, 0:00:00, 0.0 
1997-07-25 02:00:00, 1997-07-25 02:00:00, 1.053010, 0:00:00, 0.0 
1997-08-21 03:00:00, 1997-08-21 03:00:00, 1.325499, 0:00:00, 0.0 
1997-10-19 15:00:00, 1997-10-20 05:00:00, 7.622730, 14:00:00, 0.0 
1997-10-20 17:00:00, 1997-10-20 18:00:00, 1.108296, 1:00:00, 0.0 
1997-10-27 08:00:00, 1997-10-27 09:00:00, 1.073280, 1:00:00, 0.0 
1997-11-01 23:00:00, 1997-11-01 23:00:00, 1.065792, 0:00:00, 0.0 
1997-11-07 15:00:00, 1997-11-09 09:00:00, 26.844903, 1 day, 18:00:00, 0.0 
1997-11-14 09:00:00, 1997-11-15 02:00:00, 13.346693, 17:00:00, 0.0 
1997-12-25 07:00:00, 1997-12-25 11:00:00, 5.028777, 4:00:00, 0.0 
1997-12-29 23:00:00, 1997-12-30 03:00:00, 9.484411, 4:00:00, 0.0 
1998-01-17 02:00:00, 1998-01-19 06:00:00, 21.111347, 2 days, 4:00:00, 0.0 
1998-01-20 06:00:00, 1998-01-20 06:00:00, 1.030153, 0:00:00, 0.0 
1998-01-22 06:00:00, 1998-01-22 07:00:00, 1.132836, 1:00:00, 0.0 
1998-01-23 19:00:00, 1998-01-23 20:00:00, 1.175864, 1:00:00, 0.0 
1998-01-28 10:00:00, 1998-01-29 02:00:00, 15.471241, 16:00:00, 0.0 
1998-02-04 17:00:00, 1998-02-06 22:00:00, 77.853383, 2 days, 5:00:00, 0.0 
1998-02-07 21:00:00, 1998-02-09 00:00:00, 11.822371, 1 day, 3:00:00, 0.0 
1998-02-18 03:00:00, 1998-02-18 06:00:00, 4.024061, 3:00:00, 0.0 
1998-02-23 20:00:00, 1998-02-24 13:00:00, 20.506567, 17:00:00, 0.0 
1998-03-08 20:00:00, 1998-03-09 08:00:00, 4.753108, 12:00:00, 0.0 
1998-03-21 04:00:00, 1998-03-22 08:00:00, 16.667587, 1 day, 4:00:00, 0.0 
1998-04-04 18:00:00, 1998-04-04 20:00:00, 1.024279, 2:00:00, 0.0 
1998-04-09 21:00:00, 1998-04-10 13:00:00, 8.157422, 16:00:00, 0.0 
1998-04-23 21:00:00, 1998-04-24 00:00:00, 3.926497, 3:00:00, 0.0 
1998-05-08 23:00:00, 1998-05-08 23:00:00, 1.278987, 0:00:00, 0.0 
1998-05-09 21:00:00, 1998-05-10 01:00:00, 3.460838, 4:00:00, 0.0 
1998-05-11 02:00:00, 1998-05-13 15:00:00, 33.160289, 2 days, 13:00:00, 0.0 
1998-12-30 07:00:00, 1998-12-30 10:00:00, 2.310411, 3:00:00, 0.0 
1999-01-14 12:00:00, 1999-01-15 13:00:00, 13.192663, 1 day, 1:00:00, 0.0 
1999-02-06 15:00:00, 1999-02-06 15:00:00, 1.096369, 0:00:00, 0.0 
1999-02-08 06:00:00, 1999-02-08 06:00:00, 1.203651, 0:00:00, 0.0 
1999-02-20 04:00:00, 1999-02-20 13:00:00, 2.207370, 9:00:00, 0.0 
1999-02-25 21:00:00, 1999-02-26 08:00:00, 3.134283, 11:00:00, 0.0 
1999-03-01 10:00:00, 1999-03-01 10:00:00, 1.155553, 0:00:00, 0.0 
1999-03-04 01:00:00, 1999-03-04 01:00:00, 1.071002, 0:00:00, 0.0 
1999-03-15 08:00:00, 1999-03-16 00:00:00, 15.466501, 16:00:00, 0.0 
1999-03-28 08:00:00, 1999-03-28 09:00:00, 1.225389, 1:00:00, 0.0 
1999-04-10 05:00:00, 1999-04-10 07:00:00, 2.940799, 2:00:00, 0.0 
1999-05-03 13:00:00, 1999-05-03 15:00:00, 2.474448, 2:00:00, 0.0 
1999-06-23 23:00:00, 1999-06-23 23:00:00, 1.054757, 0:00:00, 0.0 
1999-08-31 03:00:00, 1999-08-31 05:00:00, 2.545509, 2:00:00, 0.0 
1999-09-16 16:00:00, 1999-09-16 20:00:00, 5.135489, 4:00:00, 0.0 
1999-12-02 07:00:00, 1999-12-02 10:00:00, 3.669451, 3:00:00, 0.0 
1999-12-14 14:00:00, 1999-12-15 06:00:00, 11.434543, 16:00:00, 0.0 
2000-01-18 21:00:00, 2000-01-18 23:00:00, 2.412686, 2:00:00, 0.0 
2000-01-20 22:00:00, 2000-01-21 01:00:00, 4.581826, 3:00:00, 0.0 
2000-01-25 13:00:00, 2000-01-26 05:00:00, 16.910580, 16:00:00, 0.0 
2000-03-22 00:00:00, 2000-03-22 04:00:00, 5.413431, 4:00:00, 0.0 
2000-04-18 12:00:00, 2000-04-19 15:00:00, 12.412380, 1 day, 3:00:00, 0.0 
2000-04-22 03:00:00, 2000-04-22 03:00:00, 1.228927, 0:00:00, 0.0 
2000-04-26 03:00:00, 2000-04-26 18:00:00, 7.674074, 15:00:00, 0.0 
2000-08-13 10:00:00, 2000-08-14 13:00:00, 11.406805, 1 day, 3:00:00, 0.0 
2000-09-26 08:00:00, 2000-09-27 02:00:00, 15.860039, 18:00:00, 0.0 
2000-11-02 04:00:00, 2000-11-02 05:00:00, 1.037112, 1:00:00, 0.0 
2000-11-26 10:00:00, 2000-11-26 10:00:00, 0.994747, 0:00:00, 0.0 
2000-12-30 17:00:00, 2000-12-30 17:00:00, 1.009138, 0:00:00, 0.0 
2001-01-20 21:00:00, 2001-01-20 23:00:00, 3.069126, 2:00:00, 0.0 
2001-01-21 11:00:00, 2001-01-21 12:00:00, 0.997128, 1:00:00, 0.0 
2001-03-04 20:00:00, 2001-03-05 10:00:00, 8.661788, 14:00:00, 0.0 
2001-03-07 07:00:00, 2001-03-07 07:00:00, 1.448552, 0:00:00, 0.0 
2001-03-08 01:00:00, 2001-03-08 13:00:00, 6.206645, 12:00:00, 0.0 
2001-03-13 15:00:00, 2001-03-13 15:00:00, 1.731550, 0:00:00, 0.0 
2001-09-29 20:00:00, 2001-10-01 14:00:00, 48.143447, 1 day, 18:00:00, 0.0 
2001-10-02 02:00:00, 2001-10-02 02:00:00, 1.006012, 0:00:00, 0.0 
2002-06-07 22:00:00, 2002-06-08 00:00:00, 1.003725, 2:00:00, 0.0 
2002-06-15 05:00:00, 2002-06-15 16:00:00, 2.099990, 11:00:00, 0.0 
2002-09-01 06:00:00, 2002-09-01 06:00:00, 0.967950, 0:00:00, 0.0 
2002-10-12 18:00:00, 2002-10-13 08:00:00, 9.386539, 14:00:00, 0.0 
2002-10-16 07:00:00, 2002-10-17 00:00:00, 17.786355, 17:00:00, 0.0 
2002-10-30 07:00:00, 2002-10-30 07:00:00, 1.009890, 0:00:00, 0.0 
2002-11-16 22:00:00, 2002-11-18 00:00:00, 13.278072, 1 day, 2:00:00, 0.0 
2002-12-06 03:00:00, 2002-12-06 03:00:00, 0.945775, 0:00:00, 0.0 
2002-12-12 06:00:00, 2002-12-12 06:00:00, 1.200712, 0:00:00, 0.0 
2002-12-14 07:00:00, 2002-12-14 08:00:00, 0.998784, 1:00:00, 0.0 
2002-12-25 13:00:00, 2002-12-25 18:00:00, 11.744099, 5:00:00, 0.0 
2003-01-02 00:00:00, 2003-01-04 16:00:00, 34.599504, 2 days, 16:00:00, 0.0 
2003-02-17 10:00:00, 2003-02-18 03:00:00, 16.654487, 17:00:00, 0.0 
2003-04-11 05:00:00, 2003-04-11 08:00:00, 3.784483, 3:00:00, 0.0 
2003-04-11 20:00:00, 2003-04-12 07:00:00, 1.046329, 11:00:00, 0.0 
2003-04-18 03:00:00, 2003-04-18 03:00:00, 1.047302, 0:00:00, 0.0 
2003-09-18 16:00:00, 2003-09-19 07:00:00, 10.753906, 15:00:00, 0.0 
2003-10-11 23:00:00, 2003-10-12 03:00:00, 3.264360, 4:00:00, 0.0 
2003-10-15 03:00:00, 2003-10-15 04:00:00, 1.560600, 1:00:00, 0.0 
2003-12-05 20:00:00, 2003-12-07 00:00:00, 28.411646, 1 day, 4:00:00, 0.0 
2003-12-11 01:00:00, 2003-12-11 15:00:00, 9.342297, 14:00:00, 0.0 
2003-12-14 16:00:00, 2003-12-15 04:00:00, 6.560290, 12:00:00, 0.0 
2004-01-28 03:00:00, 2004-01-28 04:00:00, 1.127040, 1:00:00, 0.0 
2004-09-19 03:00:00, 2004-09-19 05:00:00, 2.528882, 2:00:00, 0.0 
2004-09-29 15:00:00, 2004-09-29 15:00:00, 1.128522, 0:00:00, 0.0 
2004-10-20 04:00:00, 2004-10-21 07:00:00, 10.484063, 1 day, 3:00:00, 0.0 
2004-10-22 08:00:00, 2004-10-22 09:00:00, 1.124125, 1:00:00, 0.0 
2004-10-23 06:00:00, 2004-10-25 12:00:00, 35.116186, 2 days, 6:00:00, 0.0 
2004-11-13 13:00:00, 2004-11-13 15:00:00, 2.522164, 2:00:00, 0.0 
2004-12-10 11:00:00, 2004-12-11 01:00:00, 10.290364, 14:00:00, 0.0 
2004-12-27 01:00:00, 2004-12-27 02:00:00, 1.258880, 1:00:00, 0.0 
2005-01-17 05:00:00, 2005-01-17 05:00:00, 1.141594, 0:00:00, 0.0 
2005-01-23 09:00:00, 2005-01-23 14:00:00, 5.081283, 5:00:00, 0.0 
2005-01-24 14:00:00, 2005-01-24 14:00:00, 1.004247, 0:00:00, 0.0 
2005-01-31 05:00:00, 2005-01-31 14:00:00, 1.035263, 9:00:00, 0.0 
2005-03-01 01:00:00, 2005-03-01 06:00:00, 8.199020, 5:00:00, 0.0 
2005-03-23 22:00:00, 2005-03-24 01:00:00, 3.777844, 3:00:00, 0.0 
2005-03-24 13:00:00, 2005-03-24 13:00:00, 1.214014, 0:00:00, 0.0 
2005-04-02 18:00:00, 2005-04-02 20:00:00, 2.764961, 2:00:00, 0.0 
2005-05-07 10:00:00, 2005-05-07 12:00:00, 1.223045, 2:00:00, 0.0 
2005-05-24 22:00:00, 2005-05-26 16:00:00, 27.252179, 1 day, 18:00:00, 0.0 
2005-07-08 13:00:00, 2005-07-08 15:00:00, 0.978559, 2:00:00, 0.0 
2005-10-09 03:00:00, 2005-10-09 03:00:00, 1.286259, 0:00:00, 0.0 
